Property_ID,City,Locality,Locality_Tier,BHK,Carpet_Area_SqFt,Builtup_Area_SqFt,Possession_Status,RERA_Approved,Vastu_Compliance,Furnishing_Status,Metro_Proximity,Floor_Number,Total_Floors,Gated_Community,Power_Backup,Clubhouse,Reserved_Parking_Slots,Property_Age_Yrs,SalePrice_INR
2188,Mumbai,Bandra West / BKC,Upscale,2,793,1062,New Launch,1,Partial Vastu,Semi-Furnished,Near (1-2 km),7,12,1,1,0,1,8,30300000.0
2189,Bengaluru,Electronic City,Suburban,4,2850,3661,Under Construction,1,Full Vastu,Semi-Furnished,Distant (>3 km),4,7,1,1,0,1,8,22660000.0
2190,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,972,1302,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),6,50,0,1,1,1,2,9670000.0
2191,Mumbai,Bandra West / BKC,Upscale,2,1041,1408,Ready to Move,0,Partial Vastu,Fully Furnished,Distant (>3 km),2,7,1,1,1,1,2,48470000.0
2192,Delhi NCR,Noida Sector 62,Suburban,3,1569,2024,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),11,12,1,1,1,2,5,19150000.0
2193,Bengaluru,Yelahanka / Devanahalli,Emerging,3,1142,1433,Ready to Move,1,Full Vastu,Unfurnished,Distant (>3 km),1,4,1,1,1,1,12,7650000.0
2194,Delhi NCR,South Delhi (Vasant Vihar),Upscale,4,2090,2866,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),2,7,0,1,1,3,8,74600000.0
2195,Mumbai,Bandra West / BKC,Upscale,2,1045,1353,Ready to Move,1,Full Vastu,Semi-Furnished,Distant (>3 km),1,4,1,0,1,1,5,38560000.0
2196,Pune,Baner / Viman Nagar,Mid-Tier,3,1588,2007,Under Construction,1,Partial Vastu,Unfurnished,Walkable (<500m),9,12,1,1,0,1,8,15420000.0
2197,Kolkata,EM Bypass,Suburban,3,1824,2397,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),3,22,0,1,1,1,8,10270000.0
2198,Kolkata,EM Bypass,Suburban,1,551,744,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),6,7,1,1,0,1,12,3380000.0
2199,Hyderabad,Jubilee Hills,Prime / Ultra-Luxury,2,812,1038,Ready to Move,1,Non-Vastu,Unfurnished,Distant (>3 km),6,12,1,1,0,1,2,19030000.0
2200,Mumbai,Bandra West / BKC,Upscale,2,836,1074,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),4,4,1,1,0,0,0,45180000.0
2201,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,964,1235,Under Construction,1,Partial Vastu,Semi-Furnished,Walkable (<500m),13,22,1,1,1,1,5,9830000.0
2202,Mumbai,Andheri West / Powai,Mid-Tier,5,2480,3420,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),4,22,1,1,1,1,2,88060000.0
2203,Mumbai,Bandra West / BKC,Upscale,3,1939,2474,New Launch,1,Full Vastu,Unfurnished,Near (1-2 km),3,4,0,1,1,1,30,58030000.0
2204,Bengaluru,Electronic City,Suburban,3,1652,2189,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),6,12,0,1,0,1,0,13520000.0
2205,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,4,2841,3893,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),33,35,1,0,0,1,20,45880000.0
2206,Hyderabad,Miyapur / Kukatpally,Suburban,2,724,919,Ready to Move,1,Full Vastu,Semi-Furnished,Distant (>3 km),9,12,1,1,1,1,20,4820000.0
2207,Hyderabad,Miyapur / Kukatpally,Suburban,3,1839,2531,Ready to Move,1,Partial Vastu,Unfurnished,Distant (>3 km),12,12,1,1,1,1,0,16090000.0
2208,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,1267,1740,Ready to Move,0,Full Vastu,Semi-Furnished,Walkable (<500m),9,12,1,1,1,1,12,14120000.0
2209,Bengaluru,HSR Layout / Whitefield,Mid-Tier,3,1242,1695,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),7,12,1,1,1,0,5,17920000.0
2210,Kolkata,New Town Action Area 1,Mid-Tier,2,1059,1353,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),43,50,1,1,0,1,8,10200000.0
2211,Bengaluru,Koramangala / Sadashivnagar,Upscale,4,2400,3198,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),13,50,1,1,0,1,0,47520000.0
2212,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,729,983,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),1,22,1,0,0,1,20,9600000.0
2213,Mumbai,Bandra West / BKC,Upscale,2,1020,1406,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),3,12,0,0,1,1,5,46910000.0
2214,Hyderabad,HITEC City / Kondapur,Mid-Tier,3,1743,2220,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),12,12,1,1,1,1,12,19360000.0
2215,Hyderabad,Banjara Hills / Gachibowli,Upscale,2,864,1166,Ready to Move,1,Full Vastu,Semi-Furnished,Distant (>3 km),5,12,1,1,1,2,8,16140000.0
2216,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,3,1821,2356,Ready to Move,1,Full Vastu,Semi-Furnished,Distant (>3 km),36,50,0,1,0,1,5,118010000.0
2217,Mumbai,Bandra West / BKC,Upscale,2,712,906,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),5,22,0,1,0,1,0,38410000.0
2218,Hyderabad,Jubilee Hills,Prime / Ultra-Luxury,3,1202,1568,Ready to Move,1,Partial Vastu,Unfurnished,Distant (>3 km),7,12,1,1,1,1,0,28720000.0
2219,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,969,1311,New Launch,1,Non-Vastu,Fully Furnished,Near (1-2 km),1,4,1,1,1,0,5,13610000.0
2220,Bengaluru,HSR Layout / Whitefield,Mid-Tier,1,521,683,Ready to Move,0,Partial Vastu,Semi-Furnished,Near (1-2 km),1,12,1,1,1,1,12,5520000.0
2221,Chennai,Velachery / Adyar,Mid-Tier,2,847,1118,Ready to Move,1,Non-Vastu,Semi-Furnished,Walkable (<500m),37,50,1,1,0,1,0,9420000.0
2222,Mumbai,Bandra West / BKC,Upscale,2,1065,1469,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),3,12,1,1,1,1,30,39810000.0
2223,Bengaluru,Indiranagar / Lavelle Road,Prime / Ultra-Luxury,2,1025,1334,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),3,7,0,1,1,1,12,31460000.0
2224,Chennai,Boat Club / Poes Garden,Prime / Ultra-Luxury,2,1072,1426,Under Construction,1,Non-Vastu,Semi-Furnished,Near (1-2 km),3,4,0,0,1,2,2,27210000.0
2225,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,932,1209,Ready to Move,0,Full Vastu,Unfurnished,Walkable (<500m),2,12,1,1,0,1,2,17060000.0
2226,Delhi NCR,Noida Sector 62,Suburban,1,567,738,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),6,35,1,1,1,0,20,6480000.0
2227,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,886,1188,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),19,50,1,1,1,1,0,20440000.0
2228,Bengaluru,Koramangala / Sadashivnagar,Upscale,3,2027,2781,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),1,35,1,1,1,1,2,40900000.0
2229,Kolkata,Ballygunge / Alipore,Prime / Ultra-Luxury,2,834,1101,Under Construction,1,Partial Vastu,Unfurnished,Near (1-2 km),7,22,1,0,1,2,0,17120000.0
2230,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,1250,1687,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),2,12,0,1,0,0,20,18940000.0
2231,Pune,Baner / Viman Nagar,Mid-Tier,3,1558,1966,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),8,12,1,1,0,2,5,16750000.0
2232,Mumbai,Andheri West / Powai,Mid-Tier,2,753,962,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),3,12,1,1,1,1,2,28050000.0
2233,Mumbai,Bandra West / BKC,Upscale,3,1868,2457,Ready to Move,1,Full Vastu,Unfurnished,Distant (>3 km),1,22,1,1,1,1,2,75530000.0
2234,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,2,967,1211,Under Construction,1,Non-Vastu,Unfurnished,Near (1-2 km),10,12,1,1,1,1,2,66670000.0
2235,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,1071,1374,Under Construction,1,Partial Vastu,Fully Furnished,Walkable (<500m),9,12,0,1,0,0,0,31170000.0
2236,Bengaluru,Koramangala / Sadashivnagar,Upscale,1,615,810,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),1,4,1,0,1,2,12,12740000.0
2237,Pune,Kalyani Nagar / Prabhat Road,Upscale,3,1628,2038,New Launch,1,Full Vastu,Semi-Furnished,Near (1-2 km),1,7,1,1,0,1,5,22730000.0
2238,Delhi NCR,Dwarka Expressway,Emerging,3,1412,1814,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),10,22,0,1,1,1,8,12090000.0
2239,Kolkata,New Town Action Area 1,Mid-Tier,1,596,785,Ready to Move,1,Full Vastu,Fully Furnished,Near (1-2 km),27,35,1,1,1,2,0,7140000.0
2240,Mumbai,Andheri West / Powai,Mid-Tier,2,950,1258,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),6,12,1,1,1,0,5,25650000.0
2241,Pune,Baner / Viman Nagar,Mid-Tier,4,2646,3626,Ready to Move,0,Full Vastu,Semi-Furnished,Near (1-2 km),2,4,1,1,1,2,0,29730000.0
2242,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,643,858,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),35,35,1,1,1,0,8,7140000.0
2243,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,1013,1321,Ready to Move,0,Full Vastu,Unfurnished,Near (1-2 km),20,22,1,1,1,1,8,9880000.0
2244,Pune,Baner / Viman Nagar,Mid-Tier,4,2170,2975,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),8,12,1,1,1,1,0,27990000.0
2245,Hyderabad,HITEC City / Kondapur,Mid-Tier,3,1934,2615,Ready to Move,0,Full Vastu,Fully Furnished,Distant (>3 km),5,12,1,1,0,1,0,18700000.0
2246,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,1038,1324,Ready to Move,1,Full Vastu,Fully Furnished,Walkable (<500m),12,12,1,1,1,1,12,33020000.0
2247,Mumbai,Andheri West / Powai,Mid-Tier,3,1605,2034,Ready to Move,0,Partial Vastu,Unfurnished,Near (1-2 km),6,12,0,1,1,2,0,37960000.0
2248,Mumbai,Andheri West / Powai,Mid-Tier,3,1663,2225,New Launch,1,Full Vastu,Unfurnished,Near (1-2 km),26,35,1,1,0,1,5,43240000.0
2249,Chennai,OMR (Perungudi),Suburban,2,807,1067,New Launch,1,Full Vastu,Fully Furnished,Walkable (<500m),4,7,0,1,0,1,5,6340000.0
2250,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,1181,1597,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),2,4,1,1,1,1,0,25690000.0
2251,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,1233,1660,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),3,4,1,1,0,1,5,12460000.0
2252,Delhi NCR,"Golf Course Road, Gurgaon",Prime / Ultra-Luxury,4,2541,3383,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),2,7,1,1,1,1,5,130700000.0
2253,Mumbai,Andheri West / Powai,Mid-Tier,3,1919,2645,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),4,4,1,1,0,1,5,53970000.0
2254,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,1,475,627,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),1,7,1,1,1,2,2,40270000.0
2255,Hyderabad,Banjara Hills / Gachibowli,Upscale,3,1364,1725,New Launch,1,Full Vastu,Fully Furnished,Walkable (<500m),2,4,1,1,0,2,12,23390000.0
2256,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,955,1297,New Launch,1,Full Vastu,Unfurnished,Distant (>3 km),6,7,1,1,1,0,0,13940000.0
2257,Mumbai,Andheri West / Powai,Mid-Tier,1,553,709,Ready to Move,1,Partial Vastu,Unfurnished,Distant (>3 km),5,7,0,1,1,1,2,14590000.0
2258,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,893,1206,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),4,4,1,1,1,0,2,32700000.0
2259,Mumbai,Bandra West / BKC,Upscale,2,1026,1410,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),1,12,1,1,1,2,12,47230000.0
2260,Delhi NCR,Noida Sector 62,Suburban,3,1621,2173,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),10,12,1,1,1,2,0,23500000.0
2261,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,807,1071,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),4,4,1,1,1,2,8,17960000.0
2262,Hyderabad,HITEC City / Kondapur,Mid-Tier,3,1670,2187,Ready to Move,1,Non-Vastu,Semi-Furnished,Distant (>3 km),3,12,0,1,1,1,5,15400000.0
2263,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,1073,1392,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),40,50,1,1,1,1,12,13860000.0
2264,Bengaluru,Indiranagar / Lavelle Road,Prime / Ultra-Luxury,1,533,691,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),23,35,1,1,1,1,5,16350000.0
2265,Mumbai,Andheri West / Powai,Mid-Tier,4,2814,3750,New Launch,1,Full Vastu,Semi-Furnished,Near (1-2 km),4,4,1,1,1,1,5,81390000.0
2266,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,2,776,1046,Under Construction,1,Partial Vastu,Unfurnished,Walkable (<500m),10,22,1,1,1,0,8,47760000.0
2267,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,1016,1360,Ready to Move,0,Partial Vastu,Semi-Furnished,Distant (>3 km),10,12,1,1,1,2,5,11550000.0
2268,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,783,999,Under Construction,1,Partial Vastu,Semi-Furnished,Near (1-2 km),2,4,1,1,1,1,12,14910000.0
2269,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,3,1290,1695,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),2,7,1,1,1,2,0,23070000.0
2270,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,860,1164,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),7,7,1,1,0,2,5,12560000.0
2271,Hyderabad,Banjara Hills / Gachibowli,Upscale,2,815,1069,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),4,12,1,1,1,2,8,13840000.0
2272,Pune,Koregaon Park,Prime / Ultra-Luxury,1,477,630,New Launch,1,Partial Vastu,Unfurnished,Walkable (<500m),1,12,1,1,1,1,12,9850000.0
2273,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,919,1241,Ready to Move,1,Full Vastu,Semi-Furnished,Distant (>3 km),11,22,0,1,1,0,12,8260000.0
2274,Mumbai,Andheri West / Powai,Mid-Tier,3,1744,2330,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),3,7,0,1,1,1,5,53630000.0
2275,Delhi NCR,Noida Sector 62,Suburban,2,904,1178,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),5,7,0,1,1,1,30,7460000.0
2276,Mumbai,Thane West,Suburban,2,724,989,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),6,7,0,1,0,0,0,11630000.0
2277,Mumbai,Thane West,Suburban,2,1112,1414,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),10,12,1,1,0,0,0,18960000.0
2278,Kolkata,New Town Action Area 1,Mid-Tier,2,830,1145,New Launch,0,Full Vastu,Semi-Furnished,Distant (>3 km),40,50,1,1,1,1,0,4680000.0
2279,Mumbai,Bandra West / BKC,Upscale,4,2378,3009,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),2,22,1,1,1,2,30,90620000.0
2280,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,1013,1268,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),2,50,0,0,1,2,2,23800000.0
2281,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,5,3913,5344,Ready to Move,0,Non-Vastu,Unfurnished,Near (1-2 km),8,12,1,1,1,0,8,54820000.0
2282,Hyderabad,Banjara Hills / Gachibowli,Upscale,2,1105,1416,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),9,12,1,1,0,2,0,19580000.0
2283,Delhi NCR,Noida Sector 62,Suburban,2,1018,1369,Ready to Move,1,Non-Vastu,Semi-Furnished,Walkable (<500m),10,12,0,1,0,1,2,11560000.0
2284,Mumbai,Thane West,Suburban,3,1349,1828,Ready to Move,1,Partial Vastu,Semi-Furnished,Distant (>3 km),1,12,1,1,1,1,5,25890000.0
2285,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,1260,1716,Ready to Move,1,Partial Vastu,Fully Furnished,Distant (>3 km),2,12,1,1,1,1,5,18990000.0
2286,Delhi NCR,"Golf Course Road, Gurgaon",Prime / Ultra-Luxury,3,1595,2199,Ready to Move,1,Non-Vastu,Unfurnished,Near (1-2 km),4,22,1,1,1,1,0,66730000.0
2287,Mumbai,Bandra West / BKC,Upscale,5,3716,4787,Under Construction,1,Full Vastu,Fully Furnished,Near (1-2 km),12,12,1,1,1,1,5,174140000.0
2288,Bengaluru,Electronic City,Suburban,1,595,799,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),3,7,1,1,0,1,0,5050000.0
2289,Mumbai,Thane West,Suburban,1,539,682,New Launch,1,Full Vastu,Fully Furnished,Near (1-2 km),1,22,1,1,1,1,5,9780000.0
2290,Mumbai,Bandra West / BKC,Upscale,3,1642,2139,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),4,22,1,1,1,2,0,85950000.0
2291,Bengaluru,Indiranagar / Lavelle Road,Prime / Ultra-Luxury,2,1305,1775,New Launch,1,Partial Vastu,Semi-Furnished,Walkable (<500m),11,12,1,1,0,2,5,40790000.0
2292,Mumbai,Thane West,Suburban,2,910,1181,Under Construction,1,Partial Vastu,Semi-Furnished,Walkable (<500m),11,12,1,1,1,2,0,18860000.0
2293,Delhi NCR,South Delhi (Vasant Vihar),Upscale,1,495,657,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),2,4,1,1,1,1,5,16610000.0
2294,Hyderabad,HITEC City / Kondapur,Mid-Tier,1,529,696,New Launch,1,Full Vastu,Semi-Furnished,Walkable (<500m),10,12,0,1,1,1,0,7070000.0
2295,Pune,Hinjawadi Phase 3,Emerging,3,1799,2400,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),1,4,1,1,1,1,2,13040000.0
2296,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,1,402,553,Under Construction,1,Partial Vastu,Fully Furnished,Walkable (<500m),1,4,0,1,1,1,2,31400000.0
2297,Mumbai,Andheri West / Powai,Mid-Tier,2,669,841,Under Construction,0,Full Vastu,Semi-Furnished,Walkable (<500m),8,12,1,1,1,2,8,18900000.0
2298,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,3,1413,1872,Under Construction,1,Non-Vastu,Semi-Furnished,Near (1-2 km),2,7,1,1,0,1,5,83570000.0
2299,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,717,977,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),18,22,1,1,1,2,20,20920000.0
2300,Hyderabad,Miyapur / Kukatpally,Suburban,1,486,638,Ready to Move,1,Full Vastu,Fully Furnished,Near (1-2 km),27,35,1,1,1,1,20,3930000.0
2301,Mumbai,Andheri West / Powai,Mid-Tier,3,1666,2100,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),3,4,1,1,0,1,8,56320000.0
2302,Chennai,GST Road (Tambaram),Emerging,1,450,595,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),3,22,1,0,1,1,8,2200000.0
2303,Mumbai,Andheri West / Powai,Mid-Tier,3,1218,1575,Under Construction,1,Full Vastu,Semi-Furnished,Distant (>3 km),4,12,1,1,0,0,5,28320000.0
2304,Delhi NCR,South Delhi (Vasant Vihar),Upscale,3,1566,1989,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),3,4,0,1,1,1,8,41980000.0
2305,Hyderabad,Banjara Hills / Gachibowli,Upscale,2,1072,1458,New Launch,1,Full Vastu,Fully Furnished,Near (1-2 km),9,12,1,1,1,0,5,19780000.0
2306,Pune,Kalyani Nagar / Prabhat Road,Upscale,2,708,933,Ready to Move,1,Non-Vastu,Unfurnished,Distant (>3 km),3,12,0,1,1,1,2,9660000.0
2307,Hyderabad,Banjara Hills / Gachibowli,Upscale,2,1066,1462,Under Construction,1,Partial Vastu,Unfurnished,Walkable (<500m),1,12,1,1,1,1,2,19980000.0
2308,Pune,Koregaon Park,Prime / Ultra-Luxury,2,1066,1444,New Launch,0,Full Vastu,Unfurnished,Distant (>3 km),10,35,1,1,0,1,5,16990000.0
2309,Bengaluru,Koramangala / Sadashivnagar,Upscale,3,1771,2373,Under Construction,1,Partial Vastu,Semi-Furnished,Near (1-2 km),1,12,1,1,1,0,8,33410000.0
2310,Pune,Baner / Viman Nagar,Mid-Tier,3,1833,2292,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),28,50,1,1,1,1,2,19190000.0
2311,Mumbai,Andheri West / Powai,Mid-Tier,2,1263,1649,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),11,12,1,1,1,1,0,38640000.0
2312,Pune,Baner / Viman Nagar,Mid-Tier,3,1467,1871,Ready to Move,1,Non-Vastu,Unfurnished,Near (1-2 km),2,4,1,1,1,2,5,14890000.0
2313,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,4,2439,3338,Under Construction,1,Partial Vastu,Semi-Furnished,Near (1-2 km),5,12,1,1,0,1,20,32740000.0
2314,Pune,Koregaon Park,Prime / Ultra-Luxury,4,2250,2864,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),2,7,1,1,0,0,0,46520000.0
2315,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,950,1223,New Launch,1,Full Vastu,Unfurnished,Near (1-2 km),7,12,1,1,1,1,5,16410000.0
2316,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,1168,1538,Ready to Move,1,Full Vastu,Fully Furnished,Walkable (<500m),7,12,1,1,1,1,30,18250000.0
2317,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,758,973,Ready to Move,1,Partial Vastu,Fully Furnished,Walkable (<500m),3,12,0,1,1,0,2,15270000.0
2318,Hyderabad,Jubilee Hills,Prime / Ultra-Luxury,4,2090,2670,Under Construction,0,Full Vastu,Unfurnished,Near (1-2 km),3,4,0,1,1,1,12,41140000.0
2319,Mumbai,Thane West,Suburban,1,627,833,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),9,12,1,1,1,1,12,10560000.0
2320,Mumbai,Andheri West / Powai,Mid-Tier,2,1095,1381,New Launch,1,Non-Vastu,Semi-Furnished,Walkable (<500m),4,4,1,1,1,0,2,27390000.0
2321,Mumbai,Andheri West / Powai,Mid-Tier,2,898,1129,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),3,12,1,1,0,0,0,24860000.0
2322,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,2,1071,1391,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),5,22,1,1,1,1,0,101710000.0
2323,Pune,Baner / Viman Nagar,Mid-Tier,2,998,1341,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),13,50,1,1,1,1,2,10660000.0
2324,Mumbai,Andheri West / Powai,Mid-Tier,5,4655,6154,Under Construction,0,Full Vastu,Semi-Furnished,Walkable (<500m),1,4,1,1,1,2,20,127640000.0
2325,Kolkata,New Town Action Area 1,Mid-Tier,1,525,685,Ready to Move,1,Full Vastu,Unfurnished,Distant (>3 km),8,12,1,1,0,1,2,4430000.0
2326,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,1096,1451,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),2,12,1,1,1,1,20,13190000.0
2327,Mumbai,Thane West,Suburban,1,726,942,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),10,35,0,1,1,1,0,15780000.0
2328,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,1035,1420,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),10,12,1,0,1,1,20,9210000.0
2329,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,957,1203,Under Construction,1,Partial Vastu,Unfurnished,Near (1-2 km),3,4,1,1,1,1,2,27600000.0
2330,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,1052,1407,Ready to Move,0,Full Vastu,Semi-Furnished,Near (1-2 km),11,12,1,0,1,1,5,17240000.0
2331,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,897,1225,Ready to Move,1,Partial Vastu,Unfurnished,Distant (>3 km),12,12,1,1,0,1,0,15460000.0
2332,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,1290,1747,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),13,22,1,1,0,1,2,15010000.0
2333,Mumbai,Bandra West / BKC,Upscale,1,534,680,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),8,22,1,1,1,1,0,29010000.0
2334,Kolkata,Park Street / Salt Lake Sec 5,Upscale,2,911,1174,Ready to Move,1,Non-Vastu,Semi-Furnished,Near (1-2 km),1,7,1,1,0,0,0,10390000.0
2335,Kolkata,EM Bypass,Suburban,4,2099,2819,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),16,35,1,1,1,0,0,13100000.0
2336,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,4,2794,3523,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),1,4,1,1,0,2,5,68200000.0
2337,Mumbai,Thane West,Suburban,2,1073,1454,Ready to Move,1,Partial Vastu,Fully Furnished,Near (1-2 km),10,50,1,1,1,3,2,23360000.0
2338,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,879,1181,Ready to Move,0,Partial Vastu,Semi-Furnished,Walkable (<500m),9,22,1,1,1,1,8,8170000.0
2339,Mumbai,Andheri West / Powai,Mid-Tier,4,2607,3506,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),1,12,1,1,1,1,8,82040000.0
2340,Mumbai,Andheri West / Powai,Mid-Tier,1,402,508,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),3,22,1,1,1,0,8,12670000.0
2341,Bengaluru,Electronic City,Suburban,3,1593,2140,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),3,4,1,1,1,1,12,13800000.0
2342,Bengaluru,HSR Layout / Whitefield,Mid-Tier,4,2562,3429,Under Construction,1,Partial Vastu,Fully Furnished,Near (1-2 km),3,4,1,1,1,1,8,32130000.0
